ticker,quarter,f_yoy,f_gm,f_dgm,D2,A_orac,A_feas,B,C,Cw_0.0,Cw_0.05,Cw_0.1,Cw_0.25,Cw_0.5,Cw_1.0,D1,Cw,t1_h4,t1_h4_filed,t1_h8,t1_h8_filed,t1_h4_latest,t3_raw,ni_dir,t3,t2,caveat
MLNX,2014Q4,0.1599065986335726,0.6724326473804553,0.02823227646556392,4.0,0.9999999999953246,0.9999999999604938,1.6954506292598512e-08,0.059652019001254025,0.04851977688523892,0.0415398503639598,0.07963141338421147,0.06720511751677383,0.05388169268092876,0.05964897658569619,0.1599065986335726,0.05964897658569619,0.24902937979133433,2016-02-26,0.2528314682943371,2019-02-21,0.2538620709203776,-0.003269841819711017,,-0.002707942991234641,1.0,
MPWR,2014Q4,0.19875434220392663,0.542069317674092,0.0019680123349028467,4.0,0.012433818969384433,0.44275052052685865,0.8592814258307155,0.08347654654933459,0.9922609531935239,0.9034304894427673,0.9460419674940143,0.8936303873337976,0.9562275089726869,0.9165239281267648,0.19875434220392663,0.9165239281267648,0.1481579329749152,2016-02-29,0.19212140038426573,2019-03-01,0.1481579329749152,-0.001270157005022532,1.0,-0.000708258176546156,0.0,
MRVL,2014Q4,-0.0011704999645628655,,,1.0,0.9999999999997442,0.9999999999848512,0.3169788608096424,0.9390240585312125,0.21221922082300054,0.21689651879553265,0.21893958716408402,0.21698773381379816,0.08030214438258661,0.06093997775302526,-0.0011704999645628655,0.06093997775302526,-0.2814081721192556,2016-07-21,-0.1949694721159183,2017-03-28,-0.3743428611327989,-0.06098934403882972,0.0,-0.06042744521035334,0.0,
MSCC,2014Q4,0.21140412887456406,0.5636582430806257,-0.006819784580996635,5.0,0.9998699025954058,2.5444730472487678e-06,0.9999999999908766,0.05390884275556355,0.9999955496804751,0.9999977970556522,0.9999975754518975,0.9999984071984296,0.9999997778341922,0.9460912045534724,0.21140412887456406,0.9460912045534724,0.08441434378438206,2016-02-02,0.3229040097205347,2017-01-31,0.08467874794069186,0.01713009719662073,1.0,0.017691996025097106,0.0,
MTSI,2014Q4,0.3747295439603131,0.4803874681530047,0.03474763789778984,5.0,0.9999996807892954,0.664935030236346,2.7870765175882515e-06,0.11399196668816096,0.13544348256981054,0.1320244100150219,0.13297597944880285,0.12253809084983167,0.1023297076243829,0.11399278613212971,0.3747295439603131,0.11399278613212971,0.00792241259228299,2016-01-27,0.3107606198282862,2017-02-01,0.19903475703218865,0.049126723747004164,0.0,0.04968862257548054,0.0,
MU,2014Q4,0.48680970805487167,0.32765554766974214,0.07862283574571821,5.0,1.9823487630329245e-14,1.3777055965068775e-11,0.9158360464538937,0.05238067752437583,0.9278220512659908,0.9260934084843119,0.9269074522196054,0.9308690467980671,0.9438861696279901,0.9034899244980884,0.48680970805487167,0.9034899244980884,-0.2674393177345288,2016-01-08,0.18507462686567155,2018-10-15,-0.2674393177345288,-0.10475653658234085,0.0,-0.10419463775386448,0.0,
MX,2014Q4,,,,,,,,,,,,,,,,,-0.09079521866723927,2016-02-22,0.1839008069277701,2017-02-21,-0.09079521866723927,-0.009602745827052284,1.0,-0.009040846998575908,0.0,
MXIM,2014Q4,-0.008485393196990598,0.5838972900779803,-0.009355745850808006,1.0,0.9999999999952536,0.9999999999801759,0.08110582561420582,0.05994947188370911,0.07864503941075046,0.07764918969828939,0.07552262151883439,0.06931172802394524,0.06102990973058681,0.05993931994908772,-0.008485393196990598,0.05993931994908772,-0.09875989971930577,2016-01-22,0.07863070173893116,2017-01-27,-0.09875989971930577,0.017834103694060133,1.0,0.01839600252253651,0.0,
MXL,2014Q4,0.024429403431449614,0.6118127900187456,-0.012490688652748272,2.0,1.0,0.7798051524416034,6.396325971101143e-12,0.05746659887532164,0.0023438705427152855,0.7514093660521172,0.7539086996066745,0.7628222188605993,0.05938772235387509,0.05746685394750555,0.024429403431449614,0.05746685394750555,2.0466469610197673,2016-02-17,-0.11938473354960633,2019-02-05,2.0466469610197673,-0.044581324522131704,0.0,-0.04401942569365533,1.0,
NVDA,2014Q4,0.16263791940354877,0.5522343236639676,-0.0022564715886351783,4.0,0.006672453686370173,0.2942150046678073,0.9999999999930509,0.9486906556879438,0.9999999999929869,0.9999999999929798,0.999999999990024,0.9999999999929532,0.9999999999899956,0.9486925846314785,0.16263791940354877,0.9486925846314785,0.12033931647306617,2016-03-17,0.5510349750178445,2017-03-01,0.11990407673860903,0.004430587564235089,1.0,0.004992486392711465,0.0,
ON,2014Q4,0.16508247134470233,0.3408518296340732,-0.0074847652778641804,4.0,0.9999999999999432,0.9999999999805738,9.832378068300206e-12,0.04982234139609105,0.03055623381411234,0.022199806013012333,0.06093255968900937,0.05613220601573942,0.05123376918737474,0.049815383547379945,0.16508247134470233,0.049815383547379945,-0.027655635269613565,2016-02-24,0.5006545281447101,2017-02-28,-0.027655635269613565,0.012567667463623589,1.0,0.013129566292099965,0.0,
OVTI,2014Q4,-0.008065470271794273,0.21951046200307073,0.031049320502399863,1.0,1.0,0.9999999999798916,8.351104428718136e-12,0.08739243138643857,0.008332735112939303,0.0001750143135324496,2.663725301093485e-05,2.2524924255964995e-07,0.08359096910478761,0.08739712203753007,-0.008065470271794273,0.08739712203753007,,,,,,,,,,
PMCS,2014Q4,0.051274688603468954,0.7024553011176566,-0.00889466589953325,2.0,2.8440622037124008e-05,0.03330676786946443,0.9999999999919282,0.999999999989786,0.9999999127878605,0.9999999882874989,0.9999999999439737,0.9999999999915303,0.999999951191794,0.999999999989786,0.051274688603468954,0.999999999989786,,,,,,,,,,
POWI,2014Q4,-0.017129150084500888,0.5441515796947107,0.012351983118360055,1.0,0.000944197958498291,0.9999999990875352,0.9039787170507538,0.9999999999934417,0.8614771381004918,0.8632789601270593,0.8664394663363572,0.8780174035953218,0.8989107961295053,0.9579864399579754,-0.017129150084500888,0.9579864399579754,0.008014319533460323,2016-02-11,0.18437603821787385,2019-02-13,0.01517408626364114,-0.037302476901214965,0.0,-0.03674057807273859,0.0,
QCOM,2014Q4,0.03255670421231294,0.5878661087866108,0.006628645432190217,2.0,1.0,0.9999999999819522,6.145196397350046e-12,0.06936033269882252,2.2475187620634258e-10,6.157247578744303e-12,6.156673398636627e-12,6.154781196130214e-12,6.15093486025479e-12,0.9601671044628328,0.03255670421231294,0.9601671044628328,-0.18650514156923514,2016-01-27,0.038787878787878816,2017-01-25,-0.18650514156923514,-0.009572496339646741,0.0,-0.009010597511170365,0.0,
RFMD,2014Q4,0.16719769821959596,0.4617210829769458,0.12489903325951895,4.0,0.9999999999999432,0.9999999999682245,0.9233932713366831,0.9999999999939462,0.9262217071703188,0.9323662537396893,0.9383224580574049,0.9527730136495933,6.404878077167767e-12,3.5639472440552835e-09,0.16719769821959596,3.5639472440552835e-09,,,,,,,,,,
SLAB,2014Q4,0.07630008235045915,0.6077435754755159,0.0077354084878412666,3.0,0.9999540124605074,0.8016496732336995,9.009686775695141e-08,0.46577773013160534,0.4708431526857728,0.8793849933204151,0.4719133878696457,0.4739820918569834,0.47887677407443946,0.46577414058757,0.07630008235045915,0.46577414058757,-0.011608449469283966,2016-02-05,0.14080626721892164,2019-01-30,-0.011608449469283966,-0.012568097737287731,,-0.012006198908811355,0.0,
SMTC,2014Q4,0.055762767149319936,0.5999462690576935,0.008487956406125763,2.0,0.9986617873516975,0.4064698003616723,0.794949154589416,0.23388498405457153,0.7410206241383089,0.7418989878690199,0.7427893248969454,0.7456523749699838,0.7512944905252218,0.7660792313930955,0.055762767149319936,0.7660792313930955,-0.09037992545669282,2016-03-31,0.18061024036961792,2019-03-21,-0.09037992545669282,0.025304030270359767,,0.025865929098836143,0.0,
SWKS,2014Q4,0.5059426345505129,0.451204232214952,0.012744935435442695,5.0,1.0,0.9999999731530099,0.8827548375168044,0.9999999999937295,0.06199908261352138,0.8406396637222202,0.8407125500320902,0.8405671145222093,0.848661902376625,0.9999999999937295,0.5059426345505129,0.9999999999937295,0.15058969584109239,2016-02-03,-0.013487268018990028,2017-02-07,0.15058969584109239,0.046320720167536134,1.0,0.04688261899601251,0.0,
SYNA,2014Q4,0.27013526079593175,0.4250851485988944,-0.06582034853282204,5.0,1.0,0.9999999999720899,0.9999999999928519,0.999999999992859,0.999998275965049,0.999999999973312,0.9999999999869402,0.999999999992859,0.999999999992859,0.999999999992859,0.27013526079593175,0.999999999992859,0.014653713028757398,2016-02-03,-0.019553666312433604,2017-01-31,0.014664653871037325,0.0775992665735381,1.0,0.07816116540201448,0.0,
TQNT,2014Q4,0.08495989411408256,0.4546072526979904,0.08696863623145451,3.0,0.30921312431531095,0.7418636296788576,0.7671795988232399,0.17678835595070452,0.7285303511800868,0.7309422392370623,0.7335821051603963,0.7444327523339256,0.7747250818814466,0.8233019267234617,0.08495989411408256,0.8233019267234617,,,,,,,,,,
TXN,2014Q4,0.07922318125770644,0.5838331905169951,0.03543614982648957,3.0,0.9999275242240233,0.5115152847661796,0.058590435774611524,0.9602864107029562,0.04923274568341102,0.04728500158294951,0.04544231426989436,0.04067389174817106,0.03723189294246246,0.03971358930131836,0.07922318125770644,0.03971358930131836,-0.02447231569287245,2016-02-24,0.0705550329256821,2019-02-22,-0.02447231569287245,0.0054484284220737145,1.0,0.00601032725055009,0.0,
WOLF,2014Q4,0.0937734970818862,0.3175798275313792,-0.06798203085442561,3.0,0.9999999999510862,0.9999999999590727,1.3460464216337644e-11,0.9999999999933351,7.403207476529617e-07,1.1254840647415964e-10,6.6671230128218776e-12,6.666811667847472e-12,6.6666732284118076e-12,6.66661584451792e-12,0.0937734970818862,6.66661584451792e-12,0.05481935438586305,2016-01-20,-0.20386135115165926,2017-01-25,0.05481935438586305,-0.020940823379081375,1.0,-0.020378924550605,0.0,
XLNX,2014Q4,0.008890751447981904,0.7192989133852534,0.02453301981047007,1.0,1.0473006011927505e-08,2.4575956436750062e-05,0.9999999999937472,6.249999975247018e-12,0.9999998140736639,0.9999999999937472,0.9999999999937472,0.9999999999937472,0.9999999999937501,0.9999999999937472,0.008890751447981904,0.9999999999937472,-0.04601810465521805,2016-01-29,0.034354993951274615,2017-01-26,-0.04601810465521805,-0.012614197787233272,0.0,-0.012052298958756896,0.0,
ADI,2015Q1,0.22881137403340768,0.6523525038018824,0.0011375183982614834,5.0,0.999999999900183,0.9999999999555484,0.9999999999952394,0.037784947111657155,0.9999999999406555,0.9999999996896349,0.9999996104854011,0.03934986925527012,0.038106333712924045,0.9999999999952394,0.22881137403340768,0.9999999999406555,-0.051464095228003215,2016-05-18,0.47410390284116155,2018-11-27,-0.051464095228003215,-0.007550700351182327,0.0,-0.007455414339895383,0.0,
ALTR,2015Q1,0.05613743955877082,0.6495475895755969,-0.03347516515791149,3.0,0.33602129340904163,2.6282039558829533e-08,0.058246836003909154,0.045814337868024135,0.0477718220474213,0.04784230932206927,0.04802136928643295,0.04771773006297299,0.0471330192155524,0.045813930792706486,0.05613743955877082,0.0477718220474213,,,,,,,,,,
AMD,2015Q1,-0.2202643171806168,0.29055690072639223,-0.0574607204189822,1.0,0.0005367879252452127,0.11805447123942191,0.08655603474970079,0.9688027237607988,0.06441140035924184,0.06635076238797277,0.06428837320987851,0.06424961311571498,0.0660053551260877,0.9688450075611709,-0.2202643171806168,0.06441140035924184,-0.1922330097087379,2016-04-28,0.4158653846153846,2019-02-08,-0.1922330097087379,0.006812453323375656,1.0,0.006907739334662599,0.0,
AOSL,2015Q1,0.06638694027404446,0.18741392878221522,0.0088392221671231,3.0,0.9999999999997442,0.9999999999788258,1.3025883252805604e-11,0.06208170135388774,0.9349373737619203,0.9346071674757117,0.06851943804855179,0.05721063027561799,0.06132201590938281,0.062081799038187765,0.06638694027404446,0.9349373737619203,0.07890220754569799,2016-05-10,0.12404352488944048,2017-05-04,0.07890220754569799,0.03070230545611613,1.0,0.030797591467403074,0.0,
ATML,2015Q1,-0.020570749108204556,0.4062939003451326,-0.020997872487662828,1.0,0.000205403492223641,0.19480449776880943,0.06401611111466168,0.957521271578705,0.9999999999908908,0.9999999999928519,0.04206695215261972,0.03698437049087415,0.04223438317418948,0.0424783138724416,-0.020570749108204556,0.9999999999908908,,,,,,,,,,
AVGO,2015Q1,1.3060648801128352,0.5051987767584097,0.027060553909326546,5.0,0.9999996054894705,0.46356888967516857,0.24468123571143305,0.06713307061580312,0.11908333063989784,0.12107856456614728,0.11415118338576402,0.0953021313261544,0.07716531628874831,0.06713306777461453,1.3060648801128352,0.11908333063989784,,,,,,,,,,
BRCM,2015Q1,0.03827519379844957,0.5277648156789547,0.024857838934768672,2.0,9.061416130543024e-11,0.6039544615426526,0.05942596106424489,0.8840192728747376,0.04866942930365404,0.0489975866800233,0.04920638769654319,0.049682101159292134,0.052574512743961604,0.11597885472026397,0.03827519379844957,0.04866942930365404,,,,,,,,,,
CAVM,2015Q1,0.2475873544093179,0.6206198196062159,-0.021224020906509766,5.0,1.0,0.9999988099971777,0.9999995470110963,0.9329351072255996,0.9998963115130546,0.9999793563628055,0.8963969799594632,0.897372730818658,0.9207106358428747,0.9329216531195793,0.2475873544093179,0.9998963115130546,0.001021831830061437,2016-04-29,1.2533617321999961,2017-05-01,0.001021831830061437,0.019331977755485563,1.0,0.019427263766772507,0.0,
CODE,2015Q1,-0.013265533841298138,0.31920881137543655,0.02192822987258325,1.0,1.4486103404198833e-13,2.5982356750733685e-11,0.9999908652414176,0.8757046201593132,0.7332623088798919,0.7571150488012571,0.7911854668311309,0.8721332839606675,0.8799860165589559,0.8757620182835999,-0.013265533841298138,0.7332623088798919,,,,,,,,,,
CRUS,2015Q1,0.36422655025744355,0.43813922024339763,-0.03631059998019215,5.0,0.9686947783662064,0.2092366506860872,9.962158768131748e-12,0.9325550559146252,0.01486632517864238,0.0649517975245427,0.06391994867399496,0.06217580810787237,0.0616023677704418,0.0665209268524113,0.36422655025744355,0.01486632517864238,-0.0908524470673987,2016-05-25,0.4132129879870172,2019-05-24,-0.0908524470673987,0.030552588113930468,0.0,0.03064787412521741,0.0,
CY,2015Q1,0.09727851420942213,0.5089816781370691,0.05332651887710338,4.0,0.973512620806993,0.7564970834859445,0.07760550010545265,0.09938232851882545,0.058159460752492356,0.05828185073625832,0.05833458889800348,0.05881201067154658,0.06052081783778597,0.09951506558250349,0.09727851420942213,0.058159460752492356,1.0032992727255339,2016-05-10,0.2694980953017443,2017-05-02,1.0032992727255339,0.4707006465262188,1.0,0.47079593253750573,1.0,
DIOD,2015Q1,0.05154503874900751,0.4409595247307265,0.04197926999127338,2.0,0.11272220119389494,0.11287869753466606,0.8820997144106995,0.9531143830730632,0.8811929404603851,0.8825275446487136,0.8842549534651808,0.8902847570169351,0.9047163883488005,0.9530873549977209,0.05154503874900751,0.8811929404603851,0.08029798915521247,2016-05-05,0.060901148434483465,2019-02-21,0.08029798915521247,-0.021662605307029292,0.0,-0.02156731929574235,0.0,
FCS,2015Q1,-0.01319261213720313,0.31016042780748665,0.000866965479723536,2.0,0.2434992859979953,0.9999993331294895,0.0632164632710047,0.12354234710405652,0.05160346562064533,0.05032890068582904,0.049303837629364765,0.04740787710068478,0.04842702105284899,0.12353416527622664,-0.01319261213720313,0.05160346562064533,-0.08068597132414956,2016-05-05,,,-0.08068597132414956,0.0024895562783124325,1.0,0.002584842289599376,0.0,
FSL,2015Q1,0.019408502772643166,0.47234814143245696,0.03334629300362146,2.0,0.7886756633373649,0.7550406954842117,0.9999999986272314,0.931297052488868,0.9513863645282864,0.9512527200078142,0.9145271401168371,0.9192487722949221,0.9251438750722534,0.9312660141896695,0.019408502772643166,0.9513863645282864,,,,,,,,,,
IDTI,2015Q1,0.2128895593285618,0.6044191585075417,0.0031176853233455537,4.0,3.855184104500062e-05,0.001328210436674395,0.9999999999944436,5.555217212058511e-12,0.9999999896110765,0.9999999997838032,0.9999999999903366,0.9999999999944436,0.9999999999944447,0.9999999999944436,0.2128895593285618,0.9999999896110765,0.19583833280707297,2016-05-20,-0.07215318888261046,2017-05-19,0.19583833280707297,-0.04908575537411364,1.0,-0.048990469362826694,1.0,
INTC,2015Q1,0.06411739193291899,0.6535561442836764,0.033995641175392444,3.0,0.9968547629830896,0.6414071320829215,0.9134082178677037,0.13138144062402332,0.8714864014661595,0.8715779573280809,0.8713795660827461,0.8712254990625391,0.8708793923419473,0.9207540601187941,0.06411739193291899,0.8714864014661595,0.07206008919489859,2016-05-02,0.07984235877974011,2017-04-27,0.07206008919489859,-0.011459968579518809,1.0,-0.011364682568231865,0.0,
IPHI,2015Q1,0.8796086508753862,0.3767282158055266,-0.2760695871467562,5.0,1.0,0.4487431955790718,0.9859604067560207,0.9999889872060805,0.9890601496329645,0.9888290625475548,0.9901827624961912,0.993362578018649,0.9967188610211679,0.9999993193688101,0.8796086508753862,0.9890601496329645,0.1245943204868154,2016-05-04,0.40662247674016627,2017-05-08,0.25951194523354904,0.12939665332541994,1.0,0.12949193933670688,1.0,
IRF,2015Q1,0.06390361445783133,0.379102959008739,0.02577209709956385,3.0,0.0032589550043733368,2.640831604715239e-10,0.8581232162290048,0.8229561287398387,0.780827303226676,0.7854534350837,0.792309245100504,0.8245624419574136,0.8562464161162013,0.8229418785521575,0.06390361445783133,0.780827303226676,,,,,,,,,,
ISIL,2015Q1,-0.10183364955854046,0.5963195704894529,0.040505250624801925,1.0,3.6505298721493055e-05,0.0001942394671041674,0.9315126306798361,0.9030224318209411,0.8920434420271454,0.8924791117426093,0.8924001048175596,0.8921191310039434,0.890371128685418,0.9030412774419835,-0.10183364955854046,0.8920434420271454,-0.03633165117440529,2016-04-26,,,-0.03633165117440529,-0.011197671607644843,1.0,-0.0111023855963579,0.0,
LLTC,2015Q1,0.053736606942721865,0.754021130255974,0.0006506375707874268,3.0,2.2588941724466868e-11,1.35413033781694e-11,0.06666674701293789,0.04519352403397943,0.053426129003091884,0.05294382711114786,0.052134823541545396,0.04927048463017283,0.04573548066111802,0.04519459911862895,0.053736606942721865,0.053426129003091884,-0.029288669188029748,2016-05-05,,,-0.029288669188029748,0.0015950239055583237,0.0,0.0016903099168452673,0.0,
